model_id,sample_id,feature,shap_value
0,287,pathologic_stage_Stage IIIC,-6.069773808121681e-06
0,287,hsa-mir-1-1,-0.02597414452420646
0,287,hsa-mir-1-2,0.04365794942501457
0,287,hsa-mir-105-1,0.0085103488123894
0,287,hsa-mir-105-2,-0.006067405463724926
0,287,hsa-mir-1179,-0.0016253695970444445
0,287,hsa-mir-1181,-0.01706764615498514
0,287,hsa-mir-1185-1,-0.0172031727425831
0,287,hsa-mir-1185-2,-0.013048303757759087
0,287,hsa-mir-1197,0.021931818525792915
0,287,hsa-mir-122,-0.018365455434156516
0,287,hsa-mir-1224,0.00320193193287875
0,287,hsa-mir-1225,-0.010344779831706386
0,287,hsa-mir-1226,0.002349925204471493
0,287,hsa-mir-1227,-0.0101417198397068
0,287,hsa-mir-1228,-0.004336803206465593
0,287,hsa-mir-1229,-0.0010167450060844737
0,287,hsa-mir-1231,-0.002340256771049039
0,287,hsa-mir-1234,0.019406050586768066
0,287,hsa-mir-1236,-0.0003930167403942017
0,287,hsa-mir-1237,-0.003542343067954234
0,287,hsa-mir-1238,-0.005629405698146536
0,287,hsa-mir-124-1,-0.008267290937624629
0,287,hsa-mir-124-2,0.005613850036666508
0,287,hsa-mir-124-3,0.024754351710939444
0,287,hsa-mir-1243,0.0024719621409612907
0,287,hsa-mir-1245a,-0.002828476039752658
0,287,hsa-mir-1245b,0.010467082432254969
0,287,hsa-mir-1246,-0.0264927965852557
0,287,hsa-mir-1247,0.0021465369959709976
0,287,hsa-mir-1248,-0.00028488688046153043
0,287,hsa-mir-1249,0.0018867507001699387
0,287,hsa-mir-1250,0.01761275780341442
0,287,hsa-mir-1251,9.26195128282193e-05
0,287,hsa-mir-1252,0.011063072437720683
0,287,hsa-mir-1254-1,0.002231860411939879
0,287,hsa-mir-1254-2,-0.012348664703090756
0,287,hsa-mir-1255a,0.004709478414949132
0,287,hsa-mir-1256,-0.0006080896436723436
0,287,hsa-mir-1257,0.012123615554260038
0,287,hsa-mir-1258,-0.006702280715641622
0,287,hsa-mir-1260b,-0.003091811396918823
0,287,hsa-mir-1262,-0.0004826323485537074
0,287,hsa-mir-1265,0.01155455321461898
0,287,hsa-mir-1269a,-0.0015158409597044074
0,287,hsa-mir-1269b,0.006754096214197083
0,287,hsa-mir-1270,-0.023069213620937102
0,287,hsa-mir-1271,-0.00455205714697918
0,287,hsa-mir-1273h,-0.005182118783363192
0,287,hsa-mir-1275,0.0006091296256086329
0,287,hsa-mir-1276,-0.009070434030775083
0,288,age_at_initial_pathologic_diagnosis,-0.00320758762348025
0,288,pathologic_stage_Stage I,0.0005575920621049591
0,288,pathologic_stage_Stage IA,0.011673304584437574
0,288,pathologic_stage_Stage IIA,0.002847935245372355
0,288,pathologic_stage_Stage IIB,-0.0012760559856906184
0,288,pathologic_stage_Stage IIIA,-0.0011356343928491696
0,288,pathologic_stage_Stage IIIC,-2.9378698236541823e-05
0,288,hsa-mir-1-1,-0.004022666551648586
0,288,hsa-mir-1-2,0.023943079124565534
0,288,hsa-mir-105-1,-0.002966062991506718
0,288,hsa-mir-105-2,5.401431170701909e-05
0,288,hsa-mir-1179,0.0017927563044268283
0,288,hsa-mir-1181,0.007187875687737707
0,288,hsa-mir-1185-1,0.016468624055785013
0,288,hsa-mir-1185-2,-0.01248492270514063
0,288,hsa-mir-1197,0.004751862069771701
0,288,hsa-mir-122,-0.010289066017388966
0,288,hsa-mir-1224,-0.0003281025201379618
0,288,hsa-mir-1225,0.007461581205487402
0,288,hsa-mir-1226,0.002177523584276289
0,288,hsa-mir-1227,0.00418578763382681
0,288,hsa-mir-1228,0.00217675234086621
0,288,hsa-mir-1229,-0.004786891347645655
0,288,hsa-mir-1231,0.04249878739439663
0,288,hsa-mir-1234,0.0012135317903439447
0,288,hsa-mir-1236,-0.008664749905896678
0,288,hsa-mir-1237,-0.006443530273020616
0,288,hsa-mir-1238,-0.0020228372517352624
0,288,hsa-mir-124-1,0.0070283327769710855
0,288,hsa-mir-124-2,-0.008145272724275872
0,288,hsa-mir-124-3,-0.003430955817532718
0,288,hsa-mir-1243,0.022609445488542265
0,288,hsa-mir-1245a,-0.012444275487987506
0,288,hsa-mir-1245b,0.016674480445909946
0,288,hsa-mir-1246,-0.0044971830454041675
0,288,hsa-mir-1247,0.0037367640705200035
0,288,hsa-mir-1248,-0.003210629494166514
0,288,hsa-mir-1249,-0.015682831507196373
0,288,hsa-mir-1250,0.007611940490579044
0,288,hsa-mir-1251,-0.006543911041397224
0,288,hsa-mir-1252,-3.918558755265484e-05
0,288,hsa-mir-1254-1,-0.013086948411162197
0,288,hsa-mir-1254-2,-0.02753512015800486
0,288,hsa-mir-1255a,-0.009341480321225932
0,288,hsa-mir-1256,-0.0011118811154211487
0,288,hsa-mir-1257,-0.011410637768987595
0,288,hsa-mir-1258,-0.025992009342419044
0,288,hsa-mir-1260b,0.044354951429271317
0,288,hsa-mir-1262,-0.01822416082526224
0,288,hsa-mir-1265,0.0031463954018886263
0,288,hsa-mir-1269a,0.0010524352757856012
0,288,hsa-mir-1269b,-0.028761476607417267
0,288,hsa-mir-1270,-0.002792570346788871
0,288,hsa-mir-1271,-0.014140989536173662
0,288,hsa-mir-1273h,0.0010990768367907997
0,288,hsa-mir-1275,-0.05996594733052484
0,288,hsa-mir-1276,-0.004744502137932797
0,289,age_at_initial_pathologic_diagnosis,0.004171627725096371
0,289,pathologic_stage_Stage I,0.00033237824918614934
0,289,pathologic_stage_Stage IA,-0.0011075307650025934
0,289,pathologic_stage_Stage IIA,-0.002776229027658701
0,289,pathologic_stage_Stage IIB,-0.004932821697875625
0,289,pathologic_stage_Stage IIIA,-0.0016458829445764422
0,289,pathologic_stage_Stage IIIC,-0.00024689193694939606
0,289,hsa-mir-1-1,0.015406614346604635
0,289,hsa-mir-1-2,-0.0010678178110364333
0,289,hsa-mir-105-1,-0.023196496806979893
0,289,hsa-mir-105-2,0.0014979500780871635
0,289,hsa-mir-1179,-0.008310202193385472
0,289,hsa-mir-1181,0.01364442911368794
0,289,hsa-mir-1185-1,0.0002964147860055337
0,289,hsa-mir-1185-2,-0.004212285202853704
0,289,hsa-mir-1197,0.0014057934510611372
0,289,hsa-mir-122,0.007659738215259624
0,289,hsa-mir-1224,0.010260505236265316
0,289,hsa-mir-1225,0.0017874371445374432
0,289,hsa-mir-1226,0.005847635655215522
0,289,hsa-mir-1227,-0.004393249751703333
0,289,hsa-mir-1228,0.008068776090401037
0,289,hsa-mir-1229,-0.00016704795943515657
0,289,hsa-mir-1231,0.006852390086023479
0,289,hsa-mir-1234,-0.0027622111922381443
0,289,hsa-mir-1236,-0.00848100317853426
0,289,hsa-mir-1237,-0.0059720730428704715
0,289,hsa-mir-1238,0.020398198670567566
0,289,hsa-mir-124-1,0.008854521626801419
0,289,hsa-mir-124-2,-0.001621166458538624
0,289,hsa-mir-124-3,-0.006911454753821227
0,289,hsa-mir-1243,0.007618315583401647
0,289,hsa-mir-1245a,-0.00298081850982253
0,289,hsa-mir-1245b,0.011726368624315087
0,289,hsa-mir-1246,0.009048206321749963
0,289,hsa-mir-1247,-0.004438073263874481
0,289,hsa-mir-1248,-0.009585129202964456
0,289,hsa-mir-1249,-0.022991843244105224
0,289,hsa-mir-1250,-0.016588374696793143
0,289,hsa-mir-1251,0.0012209405792278228
0,289,hsa-mir-1252,-0.022218427849847774
0,289,hsa-mir-1254-1,0.002938609153148165
0,289,hsa-mir-1254-2,-0.0011320657055257511
0,289,hsa-mir-1255a,-0.022677617583553387
0,289,hsa-mir-1256,-0.005266175632919716
0,289,hsa-mir-1257,-0.00039035510193600396
0,289,hsa-mir-1258,-0.005008215810135706
0,289,hsa-mir-1260b,0.004387249524635703
0,289,hsa-mir-1262,-0.008588357826355713
0,289,hsa-mir-1265,-0.000955875797126034
0,289,hsa-mir-1269a,0.012770163176846573
0,289,hsa-mir-1269b,-0.006427964847116394
0,289,hsa-mir-1270,0.003016098567617339
0,289,hsa-mir-1271,-0.003398392010255459
0,289,hsa-mir-1273h,-0.00057582429428244
0,289,hsa-mir-1275,0.009826994587275014
0,289,hsa-mir-1276,-0.0039132235179745595
0,290,age_at_initial_pathologic_diagnosis,-0.0011756106366483765
0,290,pathologic_stage_Stage I,-0.0008242868742672726
0,290,pathologic_stage_Stage IA,-0.0007767149014398456
0,290,pathologic_stage_Stage IIA,0.000979502010231954
0,290,pathologic_stage_Stage IIB,-0.005543859831814189
0,290,pathologic_stage_Stage IIIA,0.007453179648655351
0,290,pathologic_stage_Stage IIIC,3.2943187979981305e-05
0,290,hsa-mir-1-1,0.014711599485436863
0,290,hsa-mir-1-2,-0.002922667958455636
0,290,hsa-mir-105-1,0.03901502913155542
0,290,hsa-mir-105-2,-0.005402587472093057
0,290,hsa-mir-1179,0.03140155748091297
0,290,hsa-mir-1181,-0.02555531277826276
0,290,hsa-mir-1185-1,-0.05215358786114738
0,290,hsa-mir-1185-2,-0.011858291957519498
0,290,hsa-mir-1197,0.0023804172954600424
0,290,hsa-mir-122,-0.016053652210734685
0,290,hsa-mir-1224,-0.018588656159515493
0,290,hsa-mir-1225,-0.0031795919922743845
0,290,hsa-mir-1226,-0.02247172649237011
0,290,hsa-mir-1227,-0.0032655878365132
0,290,hsa-mir-1228,0.004034313640210429
0,290,hsa-mir-1229,0.001033854018591347
0,290,hsa-mir-1231,-0.004224233455352344
0,290,hsa-mir-1234,-0.006591340848751803
0,290,hsa-mir-1236,0.004464885239243935
0,290,hsa-mir-1237,-0.008705722403416001
0,290,hsa-mir-1238,0.0018809833810531401
0,290,hsa-mir-124-1,-0.005607065978919996
0,290,hsa-mir-124-2,-0.02224757600978409
0,290,hsa-mir-124-3,-0.0038568662734890687
0,290,hsa-mir-1243,0.015143806628565641
0,290,hsa-mir-1245a,-0.002503903011834858
0,290,hsa-mir-1245b,-0.00048520737941755405
0,290,hsa-mir-1246,0.024480685160656157
0,290,hsa-mir-1247,0.01824788807259
0,290,hsa-mir-1248,0.0066375041999158935
0,290,hsa-mir-1249,0.03181461219394955
0,290,hsa-mir-1250,-0.03907184370863866
0,290,hsa-mir-1251,-0.005637690822557134
0,290,hsa-mir-1252,-0.035358655871655174
0,290,hsa-mir-1254-1,0.0013411591888056898
0,290,hsa-mir-1254-2,-0.04803229165994288
0,290,hsa-mir-1255a,-0.03197619821123667
0,290,hsa-mir-1256,-0.024224095376711673
0,290,hsa-mir-1257,-0.012668604950486629
0,290,hsa-mir-1258,0.012117770045518757
0,290,hsa-mir-1260b,0.0021140509583938484
0,290,hsa-mir-1262,0.000327494847440172
0,290,hsa-mir-1265,-8.980501400705512e-05
0,290,hsa-mir-1269a,0.015364250313239007
0,290,hsa-mir-1269b,-0.048600019003752666
0,290,hsa-mir-1270,0.0022865284152215172
0,290,hsa-mir-1271,-0.003947788260189383
0,290,hsa-mir-1273h,0.013278103473466373
0,290,hsa-mir-1275,0.0032297817046572485
0,290,hsa-mir-1276,0.009564192386734345
0,291,age_at_initial_pathologic_diagnosis,0.021366448054893964
0,291,pathologic_stage_Stage I,-0.00030891556532878893
0,291,pathologic_stage_Stage IA,-0.0010387573841580888
0,291,pathologic_stage_Stage IIA,-0.004859575001355552
0,291,pathologic_stage_Stage IIB,0.00010119536927959416
0,291,pathologic_stage_Stage IIIA,-0.0014491389969771263
0,291,pathologic_stage_Stage IIIC,7.246662804391235e-05
0,291,hsa-mir-1-1,-0.011751936224217586
0,291,hsa-mir-1-2,0.048293529890898676
0,291,hsa-mir-105-1,0.050307509732364045
0,291,hsa-mir-105-2,-0.007078454791096447
0,291,hsa-mir-1179,0.0004256102032157362
0,291,hsa-mir-1181,0.012228901565215704
0,291,hsa-mir-1185-1,-0.00801449300312513
0,291,hsa-mir-1185-2,-0.002059470119847719
0,291,hsa-mir-1197,-0.002791015749228292
0,291,hsa-mir-122,-0.014335126665236118
0,291,hsa-mir-1224,0.01872926320581746
0,291,hsa-mir-1225,-0.0008394009384829637
0,291,hsa-mir-1226,0.002439805177706126
0,291,hsa-mir-1227,0.022027078199079474
0,291,hsa-mir-1228,-0.002415660890416725
0,291,hsa-mir-1229,-0.01563967788028329
0,291,hsa-mir-1231,-0.005671750227190503
0,291,hsa-mir-1234,-0.0004279502042898526
0,291,hsa-mir-1236,0.01324434571141085
0,291,hsa-mir-1237,-0.0004816447552054981
0,291,hsa-mir-1238,-0.0018468089111480098
0,291,hsa-mir-124-1,-0.00891663465545109
0,291,hsa-mir-124-2,0.004090031394559247
0,291,hsa-mir-124-3,-0.004979768752595534
0,291,hsa-mir-1243,0.003303488281125337
0,291,hsa-mir-1245a,0.0018552642939601324
0,291,hsa-mir-1245b,0.014110394942995668
0,291,hsa-mir-1246,0.008216301418969507
0,291,hsa-mir-1247,-0.0005874257490187381
0,291,hsa-mir-1248,-0.0006383239631675534
0,291,hsa-mir-1249,-0.0011101445033734822
0,291,hsa-mir-1250,0.02540805308823803
0,291,hsa-mir-1251,-0.0019644643808205946
0,291,hsa-mir-1252,-0.0005623934822044754
0,291,hsa-mir-1254-1,0.001230514057240096
0,291,hsa-mir-1254-2,0.013214483108029019
0,291,hsa-mir-1255a,0.004508983199459511
0,291,hsa-mir-1256,-0.006402348702299521
0,291,hsa-mir-1257,-0.019183427449974633
0,291,hsa-mir-1258,0.0018537271762170207
0,291,hsa-mir-1260b,-0.0027641136240262104
0,291,hsa-mir-1262,-0.005393223970254142
0,291,hsa-mir-1265,-0.0011086494008294247
0,291,hsa-mir-1269a,-0.0018915896575388298
0,291,hsa-mir-1269b,-0.010190051965369228
0,291,hsa-mir-1270,-0.009774843970333782
0,291,hsa-mir-1271,-0.006557849705917453
0,291,hsa-mir-1273h,-0.004194367863789541
0,291,hsa-mir-1275,-0.004064913097727507
0,291,hsa-mir-1276,-0.03639522675766252
0,292,age_at_initial_pathologic_diagnosis,-0.0037730252094218594
0,292,pathologic_stage_Stage I,-0.0003386878385208547
0,292,pathologic_stage_Stage IA,-0.0011448838887736202
0,292,pathologic_stage_Stage IIA,0.0021056701062479987
0,292,pathologic_stage_Stage IIB,0.009817122706299414
0,292,pathologic_stage_Stage IIIA,-0.0011391056099819253
0,292,pathologic_stage_Stage IIIC,0.00010852573643205688
0,292,hsa-mir-1-1,0.03869461650718044
0,292,hsa-mir-1-2,0.01289668068598041
0,292,hsa-mir-105-1,-0.12308173202444546
0,292,hsa-mir-105-2,-0.006509710648794725
0,292,hsa-mir-1179,0.04870134659965928
0,292,hsa-mir-1181,-0.003373174995045917
0,292,hsa-mir-1185-1,0.004292831751145667
0,292,hsa-mir-1185-2,-0.03461367365496251
0,292,hsa-mir-1197,0.008071434722093283
0,292,hsa-mir-122,-0.0039499208405726904
0,292,hsa-mir-1224,0.03043063546610652
0,292,hsa-mir-1225,0.0037599116404375245
0,292,hsa-mir-1226,0.010588005761643638
0,292,hsa-mir-1227,0.008067044369069564
0,292,hsa-mir-1228,-0.003979789629803035
0,292,hsa-mir-1229,0.00748896782799659
0,292,hsa-mir-1231,1.738795055198153e-05
0,292,hsa-mir-1234,0.007944686164448787
0,292,hsa-mir-1236,0.00769472287555864
0,292,hsa-mir-1237,0.009450985719189543
0,292,hsa-mir-1238,-0.006283969522813677
0,292,hsa-mir-124-1,0.005969986177497383
0,292,hsa-mir-124-2,-0.01077690092444953
0,292,hsa-mir-124-3,-0.006895082498238038
0,292,hsa-mir-1243,0.004757821024288157
0,292,hsa-mir-1245a,-0.004930359802080363
0,292,hsa-mir-1245b,0.0023603677783018266
0,292,hsa-mir-1246,0.0019843016394114734
0,292,hsa-mir-1247,-0.0016701445680638632
0,292,hsa-mir-1248,-0.006669067953020762
0,292,hsa-mir-1249,0.00012596309493549912
0,292,hsa-mir-1250,-0.001217662998379987
0,292,hsa-mir-1251,-0.0025728383178291892
0,292,hsa-mir-1252,0.0009973519305524112
0,292,hsa-mir-1254-1,0.004054050612600879
0,292,hsa-mir-1254-2,-0.016065946593330972
0,292,hsa-mir-1255a,0.0075937825294071426
0,292,hsa-mir-1256,0.006444971255478374
0,292,hsa-mir-1257,-0.0007536688831805882
0,292,hsa-mir-1258,0.027006697458786158
0,292,hsa-mir-1260b,0.002918594672274143
0,292,hsa-mir-1262,0.004607606892384556
0,292,hsa-mir-1265,0.0015230862013757454
0,292,hsa-mir-1269a,0.003965723356775801
0,292,hsa-mir-1269b,-0.0039909684831616185
0,292,hsa-mir-1270,-0.008536373556902623
0,292,hsa-mir-1271,-0.0046269738932215535
0,292,hsa-mir-1273h,-0.0008689094716065474
0,292,hsa-mir-1275,-0.002290678019072754
0,292,hsa-mir-1276,0.010283619985786889
0,293,age_at_initial_pathologic_diagnosis,-0.0019668125397907083
0,293,pathologic_stage_Stage I,-0.0008504640340106562
0,293,pathologic_stage_Stage IA,-0.0005119163179188035
0,293,pathologic_stage_Stage IIA,-0.004408208124514204
0,293,pathologic_stage_Stage IIB,0.00034911800768895775
0,293,pathologic_stage_Stage IIIA,-0.001164906263584271
0,293,pathologic_stage_Stage IIIC,-0.00010189258384343702
0,293,hsa-mir-1-1,0.01034085872647297
0,293,hsa-mir-1-2,-0.008530356524012664
0,293,hsa-mir-105-1,0.03218431159468158
0,293,hsa-mir-105-2,-0.009356117519826831
0,293,hsa-mir-1179,-0.0015223120878612407
0,293,hsa-mir-1181,-0.0018161369571152697
0,293,hsa-mir-1185-1,0.0222599973904503
0,293,hsa-mir-1185-2,0.008186775659527343
0,293,hsa-mir-1197,0.004544336305543195
0,293,hsa-mir-122,-0.0009121400935000925
0,293,hsa-mir-1224,0.00020403843073432695
0,293,hsa-mir-1225,-0.049424007749256905
0,293,hsa-mir-1226,-0.012490229707108398
0,293,hsa-mir-1227,-0.004212605594787274
0,293,hsa-mir-1228,-0.002736200850849912
0,293,hsa-mir-1229,0.021311542069911295
0,293,hsa-mir-1231,0.016604246122621062
0,293,hsa-mir-1234,0.01035275367494061
0,293,hsa-mir-1236,0.043925384736979094
0,293,hsa-mir-1237,-0.011226095324593637
0,293,hsa-mir-1238,-0.0029085221041025996
0,293,hsa-mir-124-1,-0.0053905273730924155
0,293,hsa-mir-124-2,-0.018929430493666747
0,293,hsa-mir-124-3,-0.03407960080800076
0,293,hsa-mir-1243,0.0024749666503498424
0,293,hsa-mir-1245a,-0.016670493727082254
0,293,hsa-mir-1245b,0.029518227158669173
0,293,hsa-mir-1246,-0.021339460583067456
0,293,hsa-mir-1247,-0.013836346558174492
0,293,hsa-mir-1248,0.0056016143732461506
0,293,hsa-mir-1249,0.009423147590516476
0,293,hsa-mir-1250,-0.0009142530614462854
0,293,hsa-mir-1251,-0.008125519079152486
0,293,hsa-mir-1252,-0.019727552122150674
0,293,hsa-mir-1254-1,0.007001020300560816
0,293,hsa-mir-1254-2,0.00686642409373227
0,293,hsa-mir-1255a,0.05491493625763844
0,293,hsa-mir-1256,-0.001215217035583356
0,293,hsa-mir-1257,-0.014684770214974344
0,293,hsa-mir-1258,0.035053027630188416
0,293,hsa-mir-1260b,0.008251589308881547
0,293,hsa-mir-1262,0.0079377198546368
0,293,hsa-mir-1265,0.005475537378502697
0,293,hsa-mir-1269a,-0.006401688036135731
0,293,hsa-mir-1269b,-0.0039681178219268375
0,293,hsa-mir-1270,-0.009217190750904944
0,293,hsa-mir-1271,-0.00105993868796574
0,293,hsa-mir-1273h,-0.0015578799095667323
0,293,hsa-mir-1275,-0.006511602911420341
0,293,hsa-mir-1276,-0.01179548808912342
0,294,age_at_initial_pathologic_diagnosis,0.0007827492010272247
0,294,pathologic_stage_Stage I,-0.0017384260997641832
0,294,pathologic_stage_Stage IA,-0.00048355977531173267
0,294,pathologic_stage_Stage IIA,-0.0065465390861572815
0,294,pathologic_stage_Stage IIB,-0.0001469960315444041
0,294,pathologic_stage_Stage IIIA,0.00019502179638948293
0,294,pathologic_stage_Stage IIIC,-3.955709522415418e-05
0,294,hsa-mir-1-1,-0.048496093238720575
0,294,hsa-mir-1-2,0.08792220607205538
0,294,hsa-mir-105-1,0.0872344912531294
0,294,hsa-mir-105-2,-0.01996947490525918
0,294,hsa-mir-1179,0.01748437219283194
0,294,hsa-mir-1181,0.001267880829158968
0,294,hsa-mir-1185-1,-0.011022197343376026
0,294,hsa-mir-1185-2,0.03502921050860298
0,294,hsa-mir-1197,0.002618743727526149
0,294,hsa-mir-122,0.001399728559830899
0,294,hsa-mir-1224,-0.04493371725617926
0,294,hsa-mir-1225,-0.005321353250324252
0,294,hsa-mir-1226,-0.007736508067141612
0,294,hsa-mir-1227,-0.01618797016259493
0,294,hsa-mir-1228,-0.007984551115618948
0,294,hsa-mir-1229,0.02535788207692729
0,294,hsa-mir-1231,0.005237978515571173
0,294,hsa-mir-1234,-0.005751040444176692
0,294,hsa-mir-1236,0.014874542103781838
0,294,hsa-mir-1237,0.03978077098787115
0,294,hsa-mir-1238,0.017981745728928723
0,294,hsa-mir-124-1,-0.015371900304508626
0,294,hsa-mir-124-2,0.023397894941435893
0,294,hsa-mir-124-3,-0.029660677605286668
0,294,hsa-mir-1243,-0.018639476512104777
0,294,hsa-mir-1245a,-0.006522533850804018
0,294,hsa-mir-1245b,-0.0007972021570878306
0,294,hsa-mir-1246,0.04264090815883182
0,294,hsa-mir-1247,0.004116962105113948
0,294,hsa-mir-1248,0.001982970911967595
0,294,hsa-mir-1249,-0.02499315237113588
0,294,hsa-mir-1250,0.03746540921486222
0,294,hsa-mir-1251,0.028350456147602243
0,294,hsa-mir-1252,-0.053295031771373264
0,294,hsa-mir-1254-1,-0.0013694329134715877
0,294,hsa-mir-1254-2,0.04490750893789539
0,294,hsa-mir-1255a,-0.02608284387174171
0,294,hsa-mir-1256,0.013634265896895538
0,294,hsa-mir-1257,-0.0141704218144127
0,294,hsa-mir-1258,-0.04943990397146849
0,294,hsa-mir-1260b,-0.03373786851809681
0,294,hsa-mir-1262,0.012477957956867179
0,294,hsa-mir-1265,-0.0029706934166159266
0,294,hsa-mir-1269a,0.0163821680315903
0,294,hsa-mir-1269b,-0.04581433737592144
0,294,hsa-mir-1270,0.03932613092453731
0,294,hsa-mir-1271,-0.0001565511158988088
0,294,hsa-mir-1273h,0.006821159995844266
0,294,hsa-mir-1275,-0.015925658014911498
0,294,hsa-mir-1276,-0.004811464815681397
0,295,age_at_initial_pathologic_diagnosis,0.0036904038649128836
0,295,pathologic_stage_Stage I,-0.00014905509306117892
0,295,pathologic_stage_Stage IA,-0.0007697962199745234
0,295,pathologic_stage_Stage IIA,0.002876501839637058
0,295,pathologic_stage_Stage IIB,0.002141502540844158
0,295,pathologic_stage_Stage IIIA,-0.0008996222933637909
0,295,pathologic_stage_Stage IIIC,0.00031033548060804605
0,295,hsa-mir-1-1,0.03161459672165124
0,295,hsa-mir-1-2,-0.010649508152753012
0,295,hsa-mir-105-1,-0.007990004417897621
0,295,hsa-mir-105-2,0.007077010722110189
0,295,hsa-mir-1179,0.01949301250779475
0,295,hsa-mir-1181,-0.008708774192341466
0,295,hsa-mir-1185-1,-0.030740057417215513
0,295,hsa-mir-1185-2,-0.006953917339005686
0,295,hsa-mir-1197,0.008503282029841143
0,295,hsa-mir-122,0.0006631304421026738
0,295,hsa-mir-1224,0.0013373415846808139
0,295,hsa-mir-1225,-0.003125695650177549
0,295,hsa-mir-1226,0.006162979722490818
0,295,hsa-mir-1227,-0.0090259872887422
0,295,hsa-mir-1228,-0.0007499572467555103
0,295,hsa-mir-1229,-0.0002934147728925632
0,295,hsa-mir-1231,0.0012010712439254338
0,295,hsa-mir-1234,-0.004157818415282033
0,295,hsa-mir-1236,0.007839938536677497
0,295,hsa-mir-1237,0.003703713162454577
0,295,hsa-mir-1238,0.0009565865857641326
0,295,hsa-mir-124-1,0.012265908581442634
0,295,hsa-mir-124-2,-0.0021435903601834767
0,295,hsa-mir-124-3,0.0012646538431747986
0,295,hsa-mir-1243,0.005957503857136338
0,295,hsa-mir-1245a,0.037027731273535036
0,295,hsa-mir-1245b,-0.008805345747110975
0,295,hsa-mir-1246,-0.003137524577145336
0,295,hsa-mir-1247,0.007654437918008589
0,295,hsa-mir-1248,-0.015330943266720203
0,295,hsa-mir-1249,-0.0016295164162983611
0,295,hsa-mir-1250,0.00044275266749922785
0,295,hsa-mir-1251,-0.0035837574001186846
0,295,hsa-mir-1252,3.439514532650408e-05
0,295,hsa-mir-1254-1,0.016452860782632445
0,295,hsa-mir-1254-2,0.0003439476901163702
0,295,hsa-mir-1255a,0.000434570039898229
0,295,hsa-mir-1256,0.02661309628219031
0,295,hsa-mir-1257,-0.0036238378987506863
0,295,hsa-mir-1258,-0.010257649175701399
0,295,hsa-mir-1260b,0.002848387086428218
0,295,hsa-mir-1262,0.000691448214041185
0,295,hsa-mir-1265,-0.008222701924234015
0,295,hsa-mir-1269a,0.00011850047730195032
0,295,hsa-mir-1269b,0.006013413242457417
0,295,hsa-mir-1270,0.003160091447886634
0,295,hsa-mir-1271,0.0028453105883919348
0,295,hsa-mir-1273h,-0.015018896590432984
0,295,hsa-mir-1275,0.007102585165958577
0,295,hsa-mir-1276,0.0006445190171226045
0,296,age_at_initial_pathologic_diagnosis,0.010771530909220941
0,296,pathologic_stage_Stage I,-0.0004485325192217715
0,296,pathologic_stage_Stage IA,-0.0005108464526711032
0,296,pathologic_stage_Stage IIA,0.0006852363345387858
0,296,pathologic_stage_Stage IIB,-0.00175649852186325
0,296,pathologic_stage_Stage IIIA,0.005205415852178703
0,296,pathologic_stage_Stage IIIC,8.545386881451123e-05
0,296,hsa-mir-1-1,0.006585436216296805
0,296,hsa-mir-1-2,-0.010974071689324245
0,296,hsa-mir-105-1,-0.01158401354493369
0,296,hsa-mir-105-2,-0.008167783802061884
0,296,hsa-mir-1179,0.0047998566506763304
0,296,hsa-mir-1181,-0.00594835084590827
0,296,hsa-mir-1185-1,-0.016874387090233815
0,296,hsa-mir-1185-2,-0.015711604429185563
0,296,hsa-mir-1197,-0.0009617931110532285
0,296,hsa-mir-122,0.0273151987720131
0,296,hsa-mir-1224,0.004927051240296737
0,296,hsa-mir-1225,0.00030034589040071864
0,296,hsa-mir-1226,-0.01871248108671435
0,296,hsa-mir-1227,0.031691629192418885
0,296,hsa-mir-1228,0.025670155463181018
0,296,hsa-mir-1229,-0.0005561795630706795
0,296,hsa-mir-1231,-0.006542233981094414
0,296,hsa-mir-1234,-0.018115704813990833
0,296,hsa-mir-1236,-0.0043627762302966624
0,296,hsa-mir-1237,-0.029781227842026012
0,296,hsa-mir-1238,-0.014666801748631638
0,296,hsa-mir-124-1,0.0020740849268931875
0,296,hsa-mir-124-2,-0.010034981519222693
0,296,hsa-mir-124-3,-0.0070432140942652075
0,296,hsa-mir-1243,-0.0024980958401017543
0,296,hsa-mir-1245a,0.0015144644096755891
0,296,hsa-mir-1245b,-0.008422353723296517
0,296,hsa-mir-1246,0.011646283086999394
0,296,hsa-mir-1247,-0.020043516126507933
0,296,hsa-mir-1248,-0.0008630304239253357
0,296,hsa-mir-1249,-0.03251508223963794
0,296,hsa-mir-1250,0.007319234745816679
0,296,hsa-mir-1251,-0.00438852638039185
0,296,hsa-mir-1252,0.0030800411676355412
0,296,hsa-mir-1254-1,-0.002223950717178695
0,296,hsa-mir-1254-2,0.015629410518879113
0,296,hsa-mir-1255a,-0.013602831932389727
0,296,hsa-mir-1256,0.004656104607875546
0,296,hsa-mir-1257,-0.0009500600129775106
0,296,hsa-mir-1258,0.0009278374535883578
0,296,hsa-mir-1260b,0.0011091277057645502
0,296,hsa-mir-1262,-0.0011260768855809314
0,296,hsa-mir-1265,-0.0010361726853582364
0,296,hsa-mir-1269a,-0.00031045806959706824
0,296,hsa-mir-1269b,-0.022738763014090325
0,296,hsa-mir-1270,-5.474655951962729e-05
0,296,hsa-mir-1271,0.0005838885069285141
0,296,hsa-mir-1273h,0.005383683430839946
