model_id,sample_id,feature,shap_value
0,286,hsa-mir-1256,0.0005285194294234356
0,286,hsa-mir-1257,0.00045271391956961467
0,286,hsa-mir-1258,0.000811408082086299
0,286,hsa-mir-1260b,-0.0006133978024745507
0,286,hsa-mir-1262,-7.35198524109329e-05
0,286,hsa-mir-1265,-0.000986911089030893
0,286,hsa-mir-1269a,-0.0011012622578756197
0,286,hsa-mir-1269b,-0.00861891620080532
0,286,hsa-mir-1270,-0.0006448382011906977
0,286,hsa-mir-1271,-0.0006686651978876064
0,286,hsa-mir-1273h,0.00018749832089681137
0,286,hsa-mir-1275,0.0006262526886426311
0,286,hsa-mir-1276,0.00022758661820668525
0,287,age_at_initial_pathologic_diagnosis,0.00010287697409317766
0,287,pathologic_stage_Stage I,-0.00033497578406240793
0,287,pathologic_stage_Stage IA,-8.547827339498326e-05
0,287,pathologic_stage_Stage IIA,-0.0008273397462289722
0,287,pathologic_stage_Stage IIB,0.00012521674787421944
0,287,pathologic_stage_Stage IIIA,-0.00014580616567400284
0,287,pathologic_stage_Stage IIIC,0.00027343018613464667
0,287,hsa-mir-1-1,-0.009972507234258663
0,287,hsa-mir-1-2,-0.0006621077322450069
0,287,hsa-mir-105-1,-0.000874962985173778
0,287,hsa-mir-105-2,-0.0008749882584832691
0,287,hsa-mir-1179,-0.000807239169922591
0,287,hsa-mir-1181,-0.0015603000420896637
0,287,hsa-mir-1185-1,-0.009692422403760255
0,287,hsa-mir-1185-2,9.089535099370993e-05
0,287,hsa-mir-1197,0.001543626212004858
0,287,hsa-mir-122,0.0015931608292812636
0,287,hsa-mir-1224,0.00287721618828327
0,287,hsa-mir-1225,0.002653651393639547
0,287,hsa-mir-1226,-0.00020853542902993328
0,287,hsa-mir-1227,0.00029355137789807803
0,287,hsa-mir-1228,0.004279457416371607
0,287,hsa-mir-1229,-0.006075449789029779
0,287,hsa-mir-1231,0.0006330786975225098
0,287,hsa-mir-1234,0.0014435059262775957
0,287,hsa-mir-1236,0.000542879331078513
0,287,hsa-mir-1237,0.0010744268342670644
0,287,hsa-mir-1238,0.00015128578894119452
0,287,hsa-mir-124-1,-0.0006824555887434085
0,287,hsa-mir-124-2,0.0037861526979399685
0,287,hsa-mir-124-3,0.00022731192689055563
0,287,hsa-mir-1243,-0.00172031819654361
0,287,hsa-mir-1245a,-0.00048325164404891855
0,287,hsa-mir-1245b,-0.0008774109906184469
0,287,hsa-mir-1246,0.0067877117207954365
0,287,hsa-mir-1247,0.0010346160738853533
0,287,hsa-mir-1248,-0.0002537541020860301
0,287,hsa-mir-1249,0.0001171347561324753
0,287,hsa-mir-1250,-0.009953262605110431
0,287,hsa-mir-1251,-0.0014107147991503587
0,287,hsa-mir-1252,-0.0007092439370291336
0,287,hsa-mir-1254-1,-0.0007684753128517808
0,287,hsa-mir-1254-2,0.002355700846245162
0,287,hsa-mir-1255a,-0.0025943223148132254
0,287,hsa-mir-1256,-0.0008898066674715979
0,287,hsa-mir-1257,-5.408759469402535e-05
0,287,hsa-mir-1258,-0.001232969233658725
0,287,hsa-mir-1260b,0.0005759529565270521
0,287,hsa-mir-1262,0.00025585118433618035
0,287,hsa-mir-1265,0.0023163763411541073
0,287,hsa-mir-1269a,-0.0023279321423174126
0,287,hsa-mir-1269b,0.00554176724202854
0,287,hsa-mir-1270,-0.0034766729898931185
0,287,hsa-mir-1271,-0.0003809177660217909
0,287,hsa-mir-1273h,7.801376892017314e-06
0,287,hsa-mir-1275,-0.002097272982774988
0,287,hsa-mir-1276,0.0012158964504157476
0,288,age_at_initial_pathologic_diagnosis,0.0002754785539780983
0,288,pathologic_stage_Stage I,0.00021403574419991855
0,288,pathologic_stage_Stage IA,0.0010346281976308092
0,288,pathologic_stage_Stage IIA,0.0002048217619312709
0,288,pathologic_stage_Stage IIB,8.903232887860214e-06
0,288,pathologic_stage_Stage IIIA,-0.00014615654297813307
0,288,pathologic_stage_Stage IIIC,0.00013663826786796562
0,288,hsa-mir-1-1,-0.00197845043872685
0,288,hsa-mir-1-2,-0.0032565455632518232
0,288,hsa-mir-105-1,-0.004255702685633761
0,288,hsa-mir-105-2,0.005791413563061478
0,288,hsa-mir-1179,-0.002564136880312115
0,288,hsa-mir-1181,0.0005183279639836419
0,288,hsa-mir-1185-1,0.0025069837322699694
0,288,hsa-mir-1185-2,0.0005336529626775239
0,288,hsa-mir-1197,0.0005052640250568212
0,288,hsa-mir-122,-0.002043414879266822
0,288,hsa-mir-1224,0.0003386892379467705
0,288,hsa-mir-1225,-0.002130397661769827
0,288,hsa-mir-1226,0.0004417992255020924
0,288,hsa-mir-1227,0.0004343956018139145
0,288,hsa-mir-1228,0.00042908023263374596
0,288,hsa-mir-1229,-0.0012449208732678754
0,288,hsa-mir-1231,-0.000474372868959946
0,288,hsa-mir-1234,-0.00029889671258701375
0,288,hsa-mir-1236,0.005926387181638524
0,288,hsa-mir-1237,0.004146221743497758
0,288,hsa-mir-1238,-0.0005196385935044987
0,288,hsa-mir-124-1,0.0002536531257682964
0,288,hsa-mir-124-2,-0.003578469612816282
0,288,hsa-mir-124-3,0.0009851801581889782
0,288,hsa-mir-1243,-0.006772134362627633
0,288,hsa-mir-1245a,-0.0008144367236682656
0,288,hsa-mir-1245b,0.0022348838007811823
0,288,hsa-mir-1246,0.0011114560691180598
0,288,hsa-mir-1247,0.003660871539487706
0,288,hsa-mir-1248,-0.00033582094027230345
0,288,hsa-mir-1249,0.0037860730106102723
0,288,hsa-mir-1250,-0.0015904897270114832
0,288,hsa-mir-1251,0.0018469142724990707
0,288,hsa-mir-1252,-0.002075998259112899
0,288,hsa-mir-1254-1,-0.0007921018854966344
0,288,hsa-mir-1254-2,-1.3175572224471966e-05
0,288,hsa-mir-1255a,0.0008095942981911646
0,288,hsa-mir-1256,-8.0018015744798e-05
0,288,hsa-mir-1257,0.0005390765955289315
0,288,hsa-mir-1258,-6.106048220615341e-05
0,288,hsa-mir-1260b,0.008042331675844306
0,288,hsa-mir-1262,0.001124044142414274
0,288,hsa-mir-1265,0.0008072895357138226
0,288,hsa-mir-1269a,-0.00041941475908848625
0,288,hsa-mir-1269b,-0.004461337396884485
0,288,hsa-mir-1270,-0.0005400925929509967
0,288,hsa-mir-1271,0.002539369765972606
0,288,hsa-mir-1273h,-2.3143514579402314e-05
0,288,hsa-mir-1275,0.0057302931973471725
0,288,hsa-mir-1276,-4.501026065088827e-05
0,289,age_at_initial_pathologic_diagnosis,-0.0008672766720855378
0,289,pathologic_stage_Stage I,3.8902287942619294e-05
0,289,pathologic_stage_Stage IA,-8.966314571807744e-06
0,289,pathologic_stage_Stage IIA,-0.000806657162700617
0,289,pathologic_stage_Stage IIB,0.00011876709570515231
0,289,pathologic_stage_Stage IIIA,-0.00013090328571706777
0,289,pathologic_stage_Stage IIIC,7.43190132197924e-05
0,289,hsa-mir-1-1,-0.0010172724262905962
0,289,hsa-mir-1-2,-0.0008694049811428
0,289,hsa-mir-105-1,-7.276422372673279e-06
0,289,hsa-mir-105-2,0.0005971425261747716
0,289,hsa-mir-1179,-0.0008210274019841777
0,289,hsa-mir-1181,0.0005042876673508224
0,289,hsa-mir-1185-1,0.0003603860879330399
0,289,hsa-mir-1185-2,0.0034548963913791646
0,289,hsa-mir-1197,-0.00024372190665178774
0,289,hsa-mir-122,0.0006610937470200565
0,289,hsa-mir-1224,0.001264031659139948
0,289,hsa-mir-1225,-0.00017735366009353975
0,289,hsa-mir-1226,0.002224390606681266
0,289,hsa-mir-1227,0.0005893411539001714
0,289,hsa-mir-1228,0.0011247080817849845
0,289,hsa-mir-1229,-0.0005158148589924622
0,289,hsa-mir-1231,-0.0034200008529088497
0,289,hsa-mir-1234,-0.001271630500639699
0,289,hsa-mir-1236,-0.0007891580999725744
0,289,hsa-mir-1237,-0.0003010940854579176
0,289,hsa-mir-1238,0.00200108854602026
0,289,hsa-mir-124-1,0.0003467968881600923
0,289,hsa-mir-124-2,-0.0008920948414429852
0,289,hsa-mir-124-3,-0.0013523997298720133
0,289,hsa-mir-1243,-0.0017095312438256387
0,289,hsa-mir-1245a,-0.0005249546861423964
0,289,hsa-mir-1245b,-0.0017569027174600402
0,289,hsa-mir-1246,-0.00037486557902765053
0,289,hsa-mir-1247,0.00029445605907640855
0,289,hsa-mir-1248,0.001355001087296806
0,289,hsa-mir-1249,0.002869195491861073
0,289,hsa-mir-1250,0.0017229316316447754
0,289,hsa-mir-1251,-0.0009204446797990965
0,289,hsa-mir-1252,-0.00011847715102446133
0,289,hsa-mir-1254-1,-0.0004969840810886759
0,289,hsa-mir-1254-2,0.00025128722817802167
0,289,hsa-mir-1255a,0.00043021629733909944
0,289,hsa-mir-1256,-0.0002384070439140527
0,289,hsa-mir-1257,0.0001841257381435153
0,289,hsa-mir-1258,1.529474260676582e-05
0,289,hsa-mir-1260b,0.0006871824487076996
0,289,hsa-mir-1262,-0.00011411211146998723
0,289,hsa-mir-1265,-0.000998694501765946
0,289,hsa-mir-1269a,0.0005725871542205867
0,289,hsa-mir-1269b,-0.0018707794037609662
0,289,hsa-mir-1270,0.0008797524358180825
0,289,hsa-mir-1271,-0.0008190245409420477
0,289,hsa-mir-1273h,-0.0011131071986860506
0,289,hsa-mir-1275,0.0007749521016295657
0,289,hsa-mir-1276,-0.0012830799036699884
0,290,age_at_initial_pathologic_diagnosis,1.7583851705809945e-05
0,290,pathologic_stage_Stage I,0.000190526365149708
0,290,pathologic_stage_Stage IA,3.648848870398069e-05
0,290,pathologic_stage_Stage IIA,0.0002224347906121693
0,290,pathologic_stage_Stage IIB,5.657472581333422e-05
0,290,pathologic_stage_Stage IIIA,0.0010052142145337939
0,290,pathologic_stage_Stage IIIC,4.5055520895402876e-05
0,290,hsa-mir-1-1,0.0012971562791488955
0,290,hsa-mir-1-2,0.0015647446407628346
0,290,hsa-mir-105-1,0.00012677090482374269
0,290,hsa-mir-105-2,-0.0036854640798113223
0,290,hsa-mir-1179,0.002566708590180124
0,290,hsa-mir-1181,0.00010319584510523952
0,290,hsa-mir-1185-1,0.0027045027806432346
0,290,hsa-mir-1185-2,0.009824283643454092
0,290,hsa-mir-1197,0.00349470191588741
0,290,hsa-mir-122,0.0013195617793013714
0,290,hsa-mir-1224,-0.003915842357878091
0,290,hsa-mir-1225,0.0007051316406884461
0,290,hsa-mir-1226,0.0013982849672309339
0,290,hsa-mir-1227,0.00469528665581273
0,290,hsa-mir-1228,0.005621925878816273
0,290,hsa-mir-1229,-0.000283313475794386
0,290,hsa-mir-1231,0.00010750446517241802
0,290,hsa-mir-1234,-0.00010422035319634342
0,290,hsa-mir-1236,-0.004592574313954505
0,290,hsa-mir-1237,0.004125842892559691
0,290,hsa-mir-1238,0.0008603941789115458
0,290,hsa-mir-124-1,0.000364238368104884
0,290,hsa-mir-124-2,-0.005577401658768292
0,290,hsa-mir-124-3,-0.00019841851308015037
0,290,hsa-mir-1243,-0.0034347067805665776
0,290,hsa-mir-1245a,-0.0004308115228389311
0,290,hsa-mir-1245b,-0.0007902189536017391
0,290,hsa-mir-1246,-0.001501004345724927
0,290,hsa-mir-1247,-0.0006507825604395759
0,290,hsa-mir-1248,-0.010437463391693734
0,290,hsa-mir-1249,-0.0037775883968138475
0,290,hsa-mir-1250,0.004047343068041346
0,290,hsa-mir-1251,0.0015169587097362202
0,290,hsa-mir-1252,0.00012131021311250884
0,290,hsa-mir-1254-1,-0.0001590315749739313
0,290,hsa-mir-1254-2,-0.001178956323077618
0,290,hsa-mir-1255a,0.0011241158141452067
0,290,hsa-mir-1256,-0.0005891331128546626
0,290,hsa-mir-1257,0.0012171222692663004
0,290,hsa-mir-1258,-0.00044610157053873113
0,290,hsa-mir-1260b,0.0005903902587509568
0,290,hsa-mir-1262,0.0011597273583388245
0,290,hsa-mir-1265,-0.0006761433719056094
0,290,hsa-mir-1269a,-0.0016150922191720224
0,290,hsa-mir-1269b,-0.006049645988609227
0,290,hsa-mir-1270,0.004589532214938896
0,290,hsa-mir-1271,0.0032116445573718362
0,290,hsa-mir-1273h,0.0005603307916656913
0,290,hsa-mir-1275,0.0005542263558772836
0,290,hsa-mir-1276,0.0029470214894718396
0,291,age_at_initial_pathologic_diagnosis,-0.0014661675901868345
0,291,pathologic_stage_Stage I,0.00016456896879390114
0,291,pathologic_stage_Stage IA,4.138529853662476e-05
0,291,pathologic_stage_Stage IIA,-0.0010842270121247566
0,291,pathologic_stage_Stage IIB,-6.650002183960169e-05
0,291,pathologic_stage_Stage IIIA,-0.00011751977297535631
0,291,pathologic_stage_Stage IIIC,0.00015947328589390963
0,291,hsa-mir-1-1,-0.020514080026317383
0,291,hsa-mir-1-2,0.0016622171665059931
0,291,hsa-mir-105-1,0.0016680684603284795
0,291,hsa-mir-105-2,6.712771441941639e-05
0,291,hsa-mir-1179,8.553929976730778e-06
0,291,hsa-mir-1181,0.0019232190738313856
0,291,hsa-mir-1185-1,-0.007019105125763323
0,291,hsa-mir-1185-2,-0.0006308794563077693
0,291,hsa-mir-1197,-0.0008104157675372433
0,291,hsa-mir-122,0.0012344709880949794
0,291,hsa-mir-1224,0.0055976163211147074
0,291,hsa-mir-1225,0.00021525226178633833
0,291,hsa-mir-1226,-0.001253356399962717
0,291,hsa-mir-1227,-0.0030968996402729355
0,291,hsa-mir-1228,-0.0005397283054782115
0,291,hsa-mir-1229,-0.0015918381925811465
0,291,hsa-mir-1231,0.001161892922288493
0,291,hsa-mir-1234,-0.0006014148463752426
0,291,hsa-mir-1236,-0.00102900959952775
0,291,hsa-mir-1237,-6.211561153577614e-05
0,291,hsa-mir-1238,0.0004891880747024424
0,291,hsa-mir-124-1,-0.00011791602296468696
0,291,hsa-mir-124-2,-0.0026246292200154562
0,291,hsa-mir-124-3,-0.00045396611362860954
0,291,hsa-mir-1243,-5.3593614884363817e-05
0,291,hsa-mir-1245a,-0.002185234202062787
0,291,hsa-mir-1245b,0.0010143027594875815
0,291,hsa-mir-1246,-0.0014747439983755848
0,291,hsa-mir-1247,0.0007541732557860023
0,291,hsa-mir-1248,0.0004583594585379031
0,291,hsa-mir-1249,-0.0009622563731806724
0,291,hsa-mir-1250,-0.0024191995785281463
0,291,hsa-mir-1251,-0.0015841330080600673
0,291,hsa-mir-1252,-0.0008039699525380846
0,291,hsa-mir-1254-1,-1.96493933549487e-05
0,291,hsa-mir-1254-2,-8.625277332738497e-07
0,291,hsa-mir-1255a,-0.0019007688870304102
0,291,hsa-mir-1256,0.00046059625751068825
0,291,hsa-mir-1257,0.0014308208538607514
0,291,hsa-mir-1258,-0.001186564617990063
0,291,hsa-mir-1260b,0.0001933330984628837
0,291,hsa-mir-1262,0.0008060302716681093
0,291,hsa-mir-1265,-0.0008327478681463429
0,291,hsa-mir-1269a,7.894383036938562e-05
0,291,hsa-mir-1269b,-0.0015996854741619376
0,291,hsa-mir-1270,-0.0007294796378423771
0,291,hsa-mir-1271,0.00029916084647870557
0,291,hsa-mir-1273h,0.001709795491524019
0,291,hsa-mir-1275,-0.00034463635512690537
0,291,hsa-mir-1276,-0.001971979711410554
0,292,age_at_initial_pathologic_diagnosis,-0.0004368757066701948
0,292,pathologic_stage_Stage I,2.2401516798709053e-05
0,292,pathologic_stage_Stage IA,-0.00010689983406336978
0,292,pathologic_stage_Stage IIA,0.0003192374648642726
0,292,pathologic_stage_Stage IIB,-5.8807787065973113e-05
0,292,pathologic_stage_Stage IIIA,-0.00016771931666880846
0,292,pathologic_stage_Stage IIIC,6.538744317367673e-05
0,292,hsa-mir-1-1,-0.006921051114706735
0,292,hsa-mir-1-2,0.006589436601224421
0,292,hsa-mir-105-1,0.03131813899542699
0,292,hsa-mir-105-2,-0.002732858763693282
0,292,hsa-mir-1179,-0.005801214460667574
0,292,hsa-mir-1181,-0.0008915726272061071
0,292,hsa-mir-1185-1,-0.0027684380864585758
0,292,hsa-mir-1185-2,0.012148101186387834
0,292,hsa-mir-1197,-0.00010089844627628473
0,292,hsa-mir-122,-0.0004781078946853087
0,292,hsa-mir-1224,0.0025286897984024147
0,292,hsa-mir-1225,-0.0011525930158780228
0,292,hsa-mir-1226,-0.00038605454138200177
0,292,hsa-mir-1227,0.0006064948861720461
0,292,hsa-mir-1228,-0.0011549004534326804
0,292,hsa-mir-1229,7.705537828556041e-05
0,292,hsa-mir-1231,0.002613767075148723
0,292,hsa-mir-1234,0.0031249846321205767
0,292,hsa-mir-1236,-0.005486566925513316
0,292,hsa-mir-1237,0.0013601921543710009
0,292,hsa-mir-1238,-0.00022332192660885864
0,292,hsa-mir-124-1,0.0004144477860291421
0,292,hsa-mir-124-2,-0.004815392080483329
0,292,hsa-mir-124-3,0.00020838236761960103
0,292,hsa-mir-1243,0.000619516598979577
0,292,hsa-mir-1245a,0.00012523931187941024
0,292,hsa-mir-1245b,0.0011635687938434964
0,292,hsa-mir-1246,2.818227659099451e-05
0,292,hsa-mir-1247,-0.0001241578100982929
0,292,hsa-mir-1248,2.0526528472330756e-05
0,292,hsa-mir-1249,0.0018139550120709555
0,292,hsa-mir-1250,0.0008404954671962351
0,292,hsa-mir-1251,0.0008197813553419939
0,292,hsa-mir-1252,-0.00011784198582627577
0,292,hsa-mir-1254-1,-0.00023673251172877808
0,292,hsa-mir-1254-2,-0.0008701851731388213
0,292,hsa-mir-1255a,-0.0010128057525174872
0,292,hsa-mir-1256,-0.0005440653170549373
0,292,hsa-mir-1257,0.000588555952173061
0,292,hsa-mir-1258,0.002336465285352374
0,292,hsa-mir-1260b,0.00033694727166140473
0,292,hsa-mir-1262,-0.0007685949420733984
0,292,hsa-mir-1265,0.00012736397209365776
0,292,hsa-mir-1269a,-0.0009360961032043681
0,292,hsa-mir-1269b,0.0009779511314725832
0,292,hsa-mir-1270,-0.0006001252845102508
0,292,hsa-mir-1271,-0.00012180270809482091
0,292,hsa-mir-1273h,-0.0008699210181318359
0,292,hsa-mir-1275,0.001702022577714922
0,292,hsa-mir-1276,-0.0009623097848993424
0,293,age_at_initial_pathologic_diagnosis,-0.0005732164205977255
0,293,pathologic_stage_Stage I,3.763580516533693e-05
0,293,pathologic_stage_Stage IA,-2.9540563716636825e-05
0,293,pathologic_stage_Stage IIA,-0.000944885503677142
0,293,pathologic_stage_Stage IIB,-6.170759626002109e-05
0,293,pathologic_stage_Stage IIIA,-0.00021584969537798314
0,293,pathologic_stage_Stage IIIC,0.0001603672094643116
0,293,hsa-mir-1-1,-0.000593808594443618
0,293,hsa-mir-1-2,-0.00028484751791757966
0,293,hsa-mir-105-1,0.005965783958604583
0,293,hsa-mir-105-2,-0.0005081043967412905
0,293,hsa-mir-1179,0.004422514410150061
0,293,hsa-mir-1181,-0.0003779887366170751
0,293,hsa-mir-1185-1,0.00582567015856441
0,293,hsa-mir-1185-2,-0.0024268285366951838
0,293,hsa-mir-1197,0.006622193108371457
0,293,hsa-mir-122,0.0005797063762167146
0,293,hsa-mir-1224,0.0016330786355664118
0,293,hsa-mir-1225,-0.005958678438491884
0,293,hsa-mir-1226,-0.00040942294696199845
0,293,hsa-mir-1227,-3.0345305664196375e-05
0,293,hsa-mir-1228,0.0008042731551557653
0,293,hsa-mir-1229,-0.00326822173917978
0,293,hsa-mir-1231,-0.0013282712017643461
0,293,hsa-mir-1234,0.0007184951375092427
0,293,hsa-mir-1236,-0.005126848848604084
0,293,hsa-mir-1237,0.0024505485437239364
0,293,hsa-mir-1238,0.00038769112643806657
0,293,hsa-mir-124-1,0.00015043508051124153
0,293,hsa-mir-124-2,0.004984408146932088
0,293,hsa-mir-124-3,-0.002948495515252523
0,293,hsa-mir-1243,0.0012732380020838868
0,293,hsa-mir-1245a,-0.0013927459364410943
0,293,hsa-mir-1245b,0.0008219336157546986
0,293,hsa-mir-1246,0.0030688210114686505
0,293,hsa-mir-1247,-0.003547677581753567
0,293,hsa-mir-1248,0.004962721813166334
0,293,hsa-mir-1249,-0.0007874820745741838
0,293,hsa-mir-1250,0.003974056062637402
0,293,hsa-mir-1251,0.0001975933081157425
0,293,hsa-mir-1252,-0.0011250952698810509
0,293,hsa-mir-1254-1,-0.00029203136030402733
0,293,hsa-mir-1254-2,-4.149068975320789e-05
0,293,hsa-mir-1255a,-7.508328967700657e-05
0,293,hsa-mir-1256,1.8185813012814084e-05
0,293,hsa-mir-1257,0.0039666958650948535
0,293,hsa-mir-1258,0.005141164336460878
0,293,hsa-mir-1260b,-0.0015432203047194015
0,293,hsa-mir-1262,0.0003554165251057102
0,293,hsa-mir-1265,-0.0004454661696021963
0,293,hsa-mir-1269a,-0.00030034509270091144
0,293,hsa-mir-1269b,0.0006759739919758467
0,293,hsa-mir-1270,0.006638335281526904
0,293,hsa-mir-1271,0.0008060852118034425
0,293,hsa-mir-1273h,0.0011114927098640592
0,293,hsa-mir-1275,0.0003986168432490239
0,293,hsa-mir-1276,0.0015616619638508008
0,294,age_at_initial_pathologic_diagnosis,-0.0012313160211160426
0,294,pathologic_stage_Stage I,-2.079300635159598e-05
0,294,pathologic_stage_Stage IA,3.561198438546853e-05
0,294,pathologic_stage_Stage IIA,-0.0007929577940285526
0,294,pathologic_stage_Stage IIB,-0.00030013578429134214
0,294,pathologic_stage_Stage IIIA,-0.00010789691819809377
0,294,pathologic_stage_Stage IIIC,0.00010766491348476848
0,294,hsa-mir-1-1,0.010711752027512324
0,294,hsa-mir-1-2,-0.01172151773293273
0,294,hsa-mir-105-1,-0.0005950566791408145
0,294,hsa-mir-105-2,0.006550717995898918
0,294,hsa-mir-1179,-0.00029328088969843297
0,294,hsa-mir-1181,-0.0004233329238218655
0,294,hsa-mir-1185-1,-0.0006082819595735643
0,294,hsa-mir-1185-2,-0.003582543801914433
0,294,hsa-mir-1197,0.00036163883878004044
0,294,hsa-mir-122,-6.448535930070575e-05
0,294,hsa-mir-1224,-0.001423067933771336
0,294,hsa-mir-1225,0.0027725396313705046
0,294,hsa-mir-1226,0.0007326054344125602
0,294,hsa-mir-1227,-0.0001707408484339399
0,294,hsa-mir-1228,0.002920116157630397
0,294,hsa-mir-1229,0.0004028498904733645
0,294,hsa-mir-1231,-0.0013040051724073811
0,294,hsa-mir-1234,0.003911918233982717
0,294,hsa-mir-1236,-0.0028039903155473458
0,294,hsa-mir-1237,0.0019723859514702018
0,294,hsa-mir-1238,0.003692364984340922
0,294,hsa-mir-124-1,-0.0002550339702962427
0,294,hsa-mir-124-2,-0.008196889423532812
0,294,hsa-mir-124-3,-0.0013144745410929549
0,294,hsa-mir-1243,0.00017600975609932928
0,294,hsa-mir-1245a,-0.0005269616302995301
0,294,hsa-mir-1245b,0.0038338026624350975
0,294,hsa-mir-1246,-0.008758120546082371
0,294,hsa-mir-1247,-0.0001834855689097193
0,294,hsa-mir-1248,0.0005832285959989245
0,294,hsa-mir-1249,-0.0026934217700401997
0,294,hsa-mir-1250,-0.0005205313313883582
0,294,hsa-mir-1251,0.003704585247276116
0,294,hsa-mir-1252,-0.0020868734433086636
0,294,hsa-mir-1254-1,0.00043697359070639293
0,294,hsa-mir-1254-2,-0.003086689074842553
0,294,hsa-mir-1255a,0.0015494736202109705
0,294,hsa-mir-1256,-0.0025204936930931987
0,294,hsa-mir-1257,0.0024790223291857884
0,294,hsa-mir-1258,-0.0015707548289121778
0,294,hsa-mir-1260b,-0.00208599551535881
0,294,hsa-mir-1262,-0.002645752912220769
0,294,hsa-mir-1265,0.0026727254863330874
0,294,hsa-mir-1269a,-0.0027434988866374384
0,294,hsa-mir-1269b,-0.004323253880620533
0,294,hsa-mir-1270,0.001672091743954382
0,294,hsa-mir-1271,-0.0006086567273488671
0,294,hsa-mir-1273h,0.0006954846262923563
0,294,hsa-mir-1275,0.0014078065747067916
0,294,hsa-mir-1276,-0.0037440846565721148
0,295,age_at_initial_pathologic_diagnosis,-0.0003941376859103688
0,295,pathologic_stage_Stage I,-2.476338133419631e-05
0,295,pathologic_stage_Stage IA,-4.346377952970215e-05
0,295,pathologic_stage_Stage IIA,0.00011873090795234021
0,295,pathologic_stage_Stage IIB,-0.000341397634929308
0,295,pathologic_stage_Stage IIIA,-0.0001819543569581583
0,295,pathologic_stage_Stage IIIC,8.663790242280812e-05
0,295,hsa-mir-1-1,0.007045736148597831
0,295,hsa-mir-1-2,-0.001296913019815421
0,295,hsa-mir-105-1,5.719295055865255e-05
0,295,hsa-mir-105-2,0.0012977589261303618
0,295,hsa-mir-1179,-0.0038603798368614327
0,295,hsa-mir-1181,-0.00011471886652964485
0,295,hsa-mir-1185-1,-0.006643373108400726
0,295,hsa-mir-1185-2,0.0018400031725023108
0,295,hsa-mir-1197,0.0006348965353220537
0,295,hsa-mir-122,-0.0003929378553937107
0,295,hsa-mir-1224,-0.0005991053629325227
0,295,hsa-mir-1225,0.00031840481022849714
0,295,hsa-mir-1226,-0.0013459728242031885
0,295,hsa-mir-1227,-0.00020161951166854306
0,295,hsa-mir-1228,0.00019208777321600424
0,295,hsa-mir-1229,-0.00443805804269407
0,295,hsa-mir-1231,-0.0001359955996307178
0,295,hsa-mir-1234,0.0009498673936649517
0,295,hsa-mir-1236,-0.0010244936279256438
0,295,hsa-mir-1237,-0.0005759309405818134
0,295,hsa-mir-1238,-0.00035876613592486175
0,295,hsa-mir-124-1,0.0008660641218545953
0,295,hsa-mir-124-2,0.00220019426743427
0,295,hsa-mir-124-3,0.00012686724204333916
0,295,hsa-mir-1243,-0.002943703795588303
0,295,hsa-mir-1245a,0.001572696577279964
0,295,hsa-mir-1245b,-0.001525053639795733
0,295,hsa-mir-1246,-0.0005616585223925943
0,295,hsa-mir-1247,-0.001072516869450423
0,295,hsa-mir-1248,0.008690557420413011
0,295,hsa-mir-1249,-0.0007626177669927994
0,295,hsa-mir-1250,0.0008192535047788496
0,295,hsa-mir-1251,0.004847577529745344
0,295,hsa-mir-1252,-0.00042127655251182345
0,295,hsa-mir-1254-1,0.0009128171474050258
0,295,hsa-mir-1254-2,0.0006852440304453408
0,295,hsa-mir-1255a,-0.0006647043033804032
0,295,hsa-mir-1256,0.005685667960809397
0,295,hsa-mir-1257,0.00018000401799508293
0,295,hsa-mir-1258,0.0004892426356966726
0,295,hsa-mir-1260b,0.003840868044211797
0,295,hsa-mir-1262,-0.0007226472841924795
0,295,hsa-mir-1265,0.001512767365069616
0,295,hsa-mir-1269a,0.00027526819000845706
0,295,hsa-mir-1269b,0.004658324729669173
0,295,hsa-mir-1270,-7.820609148525229e-05
0,295,hsa-mir-1271,-0.0006894715655354746
0,295,hsa-mir-1273h,0.004525846340250551
0,295,hsa-mir-1275,0.002495883618487435
0,295,hsa-mir-1276,-0.0011212204392595274
0,296,age_at_initial_pathologic_diagnosis,0.0007361061384029015
0,296,pathologic_stage_Stage I,-0.00011189872122486122
0,296,pathologic_stage_Stage IA,-0.00019195611297618599
0,296,pathologic_stage_Stage IIA,0.00012407244135829388
0,296,pathologic_stage_Stage IIB,1.225582916958956e-05
0,296,pathologic_stage_Stage IIIA,0.0015507697179100433
0,296,pathologic_stage_Stage IIIC,8.695588767295703e-05
0,296,hsa-mir-1-1,-0.000647668268294996
0,296,hsa-mir-1-2,0.0017403098288610497
0,296,hsa-mir-105-1,-0.0019259390861352192
0,296,hsa-mir-105-2,0.002078200438341409
0,296,hsa-mir-1179,-0.00040444294625153766
0,296,hsa-mir-1181,-0.0021778009707347245
0,296,hsa-mir-1185-1,-0.010783848570515413
0,296,hsa-mir-1185-2,-0.003315705321519595
0,296,hsa-mir-1197,-0.0010100694717686905
0,296,hsa-mir-122,0.0003288274937535064
0,296,hsa-mir-1224,0.00040552895734750433
0,296,hsa-mir-1225,-2.5646968385862074e-05
0,296,hsa-mir-1226,0.0045155736370991574
0,296,hsa-mir-1227,0.000958435058871091
0,296,hsa-mir-1228,0.0022715485900787996
0,296,hsa-mir-1229,-0.0010396434738820105
0,296,hsa-mir-1231,-0.0007341193148663433
